lng,lat
-73.8789493,41.1963454
-78.8221806,42.945207
-73.5710826,40.9021342
-77.418,42.9866
-74.4516644,41.4354581
-74.0017916,40.7334088
-73.8785421,40.6836716
-76.1594965,43.0371818
-77.5620305,43.2107269
-73.8208001,42.7553238
-73.0967777,40.9291059
-73.3661815,40.8129322
-73.9563349,40.8071263
-73.9809408,40.6465228
-72.3661485,41.1013608
-73.7603968,42.8918694
-73.5584866,40.784759
-73.99041,40.7477227
-73.7812,40.7807
-73.8473,40.7229
-73.8949919,40.6568259
-73.9484522,40.772489
-78.8210962,42.9657464
-74.1022029,40.5795567
-73.8828616,40.9446583
-73.7137779,40.6881475
-76.0272262,42.1050121
-73.4062206,40.7542976
-73.9828019,40.6939944
-76.1195,43.1036
-73.9250112,41.6321995
-74.0047154,40.6230464
-74.3431529,41.4149811
-74.0091188,40.706472
-76.2544365,43.0308061
-73.9990749,40.6095078
-73.9903,40.694
-73.9784305,40.7523028
-73.7746421,41.0316741
-73.914022,40.7475412
-73.5839222,40.7826966
-77.5791153,43.0910543
-73.9265,40.7706
-73.7524791,40.9280939
-73.9462231,40.6881358
-72.4674729,41.0257668
-78.74392,42.76756
-73.8881205,40.8382575
-73.95027,40.63439
-74.0082175,40.7128799
-73.6457354,40.6589366
-73.8908841,40.8116168
-73.1360448,40.7915043
-73.9136748,40.6740072
-73.9534275,41.038539
-74.038723,44.254136
-73.7758,40.6775
-78.9675462,43.1163645
-73.7448396,40.950176
-76.0025443,42.1025445
-73.2091995,40.8246387
-73.6307728,40.8638825
-75.4890205,43.0900618
-73.7109381,40.7192994
-73.452192,44.514232
-74.0090994,40.70938
-73.992683,40.755447
-74.3720031,41.3698552
-74.189025,40.6104936
-77.2841898,43.2212041
-73.9467,40.6281
-73.6087762,40.793632
-73.7432815,40.7008478
-73.0701299,40.8637166
-73.9796,40.7262
-73.7551222,41.0094057
-73.7219,42.6359
-73.758216,40.723184
-73.9909901,40.7551306
-73.7853915,43.0821793
-74.0139775,41.1195453
-73.3979453,40.7040383
-73.7489,40.7277
-74.0125248,40.7096334
-73.993258,41.624437
-73.9893113,40.74453
-73.714643,41.0637584
-72.8243542,40.8083527
-73.9704163,40.7558726
-72.6096451,40.823177
-73.9861426,40.7438693
-73.9311295,40.7054952
-73.5997551,40.6652971
-73.9930311,40.7531008
-74.3616578,41.3908013
-73.6426998,40.7523356
-74.9927434,43.0215045
-76.2628756,42.1039599
-73.8195,40.728
-91.09597,39.63616
-76.4534097,43.3445235
-73.6257204,40.7327878
-73.7944,40.7119
-73.8649382,40.9233308
-77.6484241,43.1936894
-73.9994249,40.6755548
-78.8783922,42.8867166
-73.4348175,44.9848567
-73.6019564,41.5627922
-73.8897148,42.6978644
-74.8282167,41.9003667
-73.9039716,40.7037689
-76.2432934,43.3518645
-74.0090994,40.70938
-74.2276334,41.5280077
-73.914022,40.7475412
-73.9089582,41.7057255
-78.7437478,42.7679034
-78.8783922,42.8867166
-74.0371231,41.134409
-76.1474244,43.0481221
-74.0054412,40.6225374
-73.4148486,40.6881121
-73.9983,40.7255
-73.9919936,40.7286148
-73.9541909,40.8133276
-73.9750785,40.6883046
-74.7259,42.377
-73.7244197,40.7243223
-74.7345457,41.804342
-73.392023,40.6620451
-73.2544898,40.88373
-73.7559,40.6645
-76.1505415,43.047191
-74.040538,41.2038149
-73.8143673,41.0281398
-75.2534614,43.1710046
-73.9744712,40.7523481
-73.9927221,40.7592431
-73.93706,40.6259324
-73.8208465,40.8335721
-73.9436,40.7012
-76.508082,42.4390762
-74.3554649,41.4764309
-77.4948893,43.1688816
-73.5411568,40.7905017
-73.8495,40.8702
-73.8106311,42.90134
-73.911,40.7763
-73.9491,41.0278
-77.5802712,43.1648308
-73.8461617,40.9249635
-73.9958705,40.6868018
-74.1241,41.1177
-73.8579893,40.8943052
-73.780935,42.8577267
-75.7739559,42.2983073
-73.9417109,40.8175782
-73.8670092,40.8527544
-73.9827,40.7764
-73.9269282,40.6610589
-73.9275262,41.2822645
-73.9833661,40.7407127
-73.7940148,41.5770994
-73.7652,41.033
-73.9252,41.0914
-73.9706269,40.7611256
-73.991492,40.6941795
-76.2436965,43.0159445
-73.8948771,40.8137825
-73.9957682,40.7391368
-73.9816488,40.7498082
-76.5049959,42.4413024
-72.8803656,40.8443357
-73.9256548,40.8150434
-75.9077232,42.1035675
-73.647382,40.739678
-73.082212,40.7709741
-74.0083,40.7056
-73.9356,40.8496
-73.8460954,40.7833399
-73.9398254,40.6624662
-78.7191486,42.4192213
-78.8002595,42.945909
-77.5992855,43.087554
-73.736773,43.1232165
-73.7462359,40.7283938
-73.6850605,40.710536
-73.5580376,40.7567523
-73.9813,40.7375
-75.25209,43.1091391
-73.9278802,40.8117526
-73.8512938,40.8681472
-73.86671,41.160144
-73.9044069,40.8233667
-72.8310769,40.7846775
-74.0060152,40.7127281
-73.8643886,40.7248024
-73.7781593,42.828438
-74.2425885,40.5167914
-73.6126793,40.6489671
-73.918726,40.6390533
-73.268248,40.7645033
-73.845014,43.006526
-73.7968,40.7606
-78.7840815,42.8541443
-76.0004478,43.0100282
-76.0786201,43.0648545
-73.2065068,40.8217376
-77.6341939,43.1421537
-73.8111,40.7029
-74.328074,41.3991745
-73.9282467,40.7063481
-72.3662253,41.1032108
-73.8908545,40.674392
-73.966446,40.6924245
-73.6867939,40.6877228
-74.6321941,41.7074402
-73.3257,40.7591
-73.9694351,40.7088389
-75.4185992,43.2258343
-73.8944966,40.8548629
-73.8479848,40.9125187
-75.9768632,43.0020107
-77.4090401,43.0853565
-73.9198,40.8085
-74.0054539,40.6092608
-73.7745,40.7627
-73.5968203,40.7499029
-73.989426,40.745826
-75.910192,42.0971203
-73.7517983,40.9278769
-74.2924807,42.9535246
-73.85014,40.71621
-73.8072413,42.7031491
-73.9189111,40.6189442
-73.83708,40.9126
-75.9357055,42.1065178
-73.7005598,40.8373811
-77.6461911,43.1403898
-73.6982991,40.6715969
-75.9628773,42.9996315
-73.9171122,40.6493001
-74.1650503,40.5595236
-73.9713682,40.6474643
-73.6004959,41.2090647
-73.8215653,40.9114657
-73.4866595,40.825501
-78.8783922,42.8867166
-74.008114,40.7155962
-73.9505737,40.7478329
-73.9221,40.8662
-73.9855436,40.7512307
-73.5650938,41.5402348
-73.657041,43.371794
-74.0275009,41.1913734
-73.8900469,40.8193452
-73.9736978,40.6351039
-73.837831,40.685968
-73.9129,40.852
-73.7443657,40.6889707
-74.1303083,40.630636
-77.5770308,43.0941765
-73.9280565,40.669015
-73.6101169,40.6426948
-73.8954348,40.8552625
-73.9251252,40.6268985
-78.8457317,42.9051295
-73.9914256,40.7522956
-73.1305,40.8083
-74.0101561,40.70909
-73.7838288,43.0802369
-73.8076476,42.7170824
-73.921527,40.820344
-73.926654,40.5938938
-73.2928769,40.76641
-73.8837602,42.8207098
-76.2002304,43.0285119
-74.0830886,40.6278322
-73.8455122,41.6594263
-74.0129107,40.7053128
-77.5099048,42.9443182
-76.3444756,42.6159301
-77.6042244,43.2029756
-76.1351,43.2252
-73.7388519,42.6165788
-78.8478638,42.9394264
-78.1984654,43.019207
-73.6505532,40.690887
-76.2021877,43.1034563
-79.1081725,42.2194843
-73.8364859,40.686835
-73.1591,40.8813
-91.09597,39.63616
-76.4464749,43.374559
-73.8040983,42.8086259
-74.0051542,40.6856374
-73.9815662,40.7515177
-77.641872,43.1851012
-74.1445487,40.5432687
-73.3522,42.9808
-78.6287011,42.9529737
-73.9913376,40.7303827
-77.835,43.0749
-78.7803868,42.8886273
-74.007345,40.7050344
-73.9044468,41.6803743
-73.9365902,42.8115856
-73.9916773,40.747245
-76.1489672,43.0488364
-73.8073,40.9045
-73.5838781,40.755495
-73.9546334,40.7810312
-73.9920142,40.7459709
-91.09597,39.63616
-73.8570941,40.9008695
-73.5012412,40.8821581
-73.959184,40.7285606
-73.9846081,40.7429095
-73.414994,40.716034
-73.3057521,40.6938212
-76.5874429,42.947316
-73.8273362,41.1182392
-73.6912113,40.586562
-73.97537,41.5076229
-73.9894745,40.7438616
-73.9764,40.7864
-73.512696,40.742702
-74.1616308,41.288152
-73.9562659,40.8177713
-73.6389392,42.5865244
-76.0143789,43.0285187
-73.9059089,41.6773175
-78.8861924,43.05546
-75.9077232,42.1035675
-73.9884127,40.6664913
-73.984278,40.7510666
-73.9906298,40.7417763
-73.9454806,41.1275311
-73.852125,40.8681724
-73.852125,40.8681724
-74.0193,42.7063
-73.6405785,40.84311
-73.9953893,40.7428811
-74.1769115,40.6139671
-73.8434,40.9656
-73.83708,40.9126
-78.8783292,42.9260145
-73.7647624,41.0348698
-73.9851787,40.7488892
-78.6971398,42.9036239
-77.5585569,43.1465505
-73.9841227,40.7024221
-77.6562853,43.1672009
-73.9497211,40.6526006
-73.9716493,40.5797093
-78.8842744,42.8820688
-74.5708,42.9221
-74.1884806,41.5612048
-73.7819603,41.1244081
-78.8783922,42.8867166
-77.6344912,43.1860079
-89.57456,44.52358
-73.6898542,41.1956174
-73.753958,40.693971
-77.6599037,43.1558157
-73.9996,40.7402
-76.3355404,43.2587265
-73.7085883,40.7276982
-76.4503042,42.4729993
-73.8529747,41.044919
-73.726069,41.5930657
-73.5445363,41.4662271
-73.0611,40.9457
-73.592688,40.6364728
-73.529491,40.6554455
-74.0135,40.7085
-73.991504,40.7473706
-73.9618579,40.6783355
-78.8596764,42.8706673
-73.893227,41.297512
-73.9813,40.7375
-76.1473884,43.0102583
-73.9265,40.7706
-73.9669415,40.7888806
-73.9398,42.8161
-79.48816,42.232656
-73.9814339,41.5999376
-73.7503882,42.6517882
-73.9428498,42.8123508
-74.0116514,40.7062753
-73.8997,40.7239
-75.8499,44.0265
-73.9955012,40.6637981
-73.9410634,40.6642044
-73.63754,40.7355375
-73.8274129,40.7603778
-78.8375064,42.7715733
-73.638,40.6637
-73.9858314,40.7257795
-73.3378322,40.7748392
-74.006254,40.719143
-73.7511293,42.6494951
-73.8106673,41.7542976
-73.9445155,40.6472428
-73.8454733,40.8676401
-73.9851893,40.7510807
-73.845,40.7855
-73.972868,40.7613284
-74.0096199,40.7130609
-74.0318336,41.1064688
-76.1565149,43.0485072
-73.9899267,40.7447454
-73.8379987,40.912819
-78.8641801,42.9425853
-73.3051527,40.8412929
-73.8073,40.9045
-73.9154399,40.8009696
-73.9920584,40.7550216
-73.8111,40.7029
-73.7770774,40.7684351
-76.1365096,43.0536022
-73.3510421,42.9012653
-73.9953789,40.7116461
-73.8888571,40.8538405
-73.6943,42.746
-73.9335774,42.786747
-74.0083,40.7056
-74.29243,42.9534603
-73.6355937,40.6571431
-76.0089802,43.0010257
-73.8072094,41.8856821
-73.9819495,40.7392896
-73.705146,40.7256542
-73.3656133,40.7082506
-73.7617,40.6958
-73.9242214,40.6186952
-72.810593,40.8512444
-73.8575,42.7003
-73.8539384,40.8062928
-74.0253,40.6964
-75.9473557,42.0988497
-73.7944,40.7119
-78.9167326,42.9870841
-74.0128823,40.6363161
-74.0538348,41.0858287
-73.9341826,40.6525293
-73.2459682,40.7151956
-73.7242331,40.9533676
-74.8580867,43.0445975
-78.0606335,43.079379
-73.9586649,40.7280776
-76.0992105,43.0784637
-73.6614097,40.588154
-76.8345,42.1805
-74.3242129,41.4021497
-73.7401,40.709
-73.9667952,41.0350182
-73.4232483,40.7155034
-73.9892353,40.7737017
-73.9885661,40.7453494
-74.0999681,40.6085523
-74.0863028,41.1128124
-74.4701,41.4512
-73.0371222,40.7730431
-73.0857105,40.7997244
-73.9799569,40.7592576
-73.9874147,40.7259015
-73.7989763,42.7096306
-74.120191,40.6066569
-73.7124481,42.7106116
-73.4218379,40.6710784
-76.1609142,43.0478122
-73.8969138,40.6387723
-74.0160109,40.7051424
-78.8538731,42.9129551
-73.6623262,40.7982368
-73.5374623,40.7947012
-78.9177,42.082
-77.6625023,43.0748441
-74.0225581,40.6313371
-73.9439847,40.8009081
-74.9326215,42.7017074
-73.6388615,40.770374
-73.75623,42.65258
-73.422617,40.6825041
-74.4693679,42.6811933
-73.8473,40.7229
-73.6474035,40.760153
-73.823,40.6868
-73.9090529,42.6917185
-74.0096199,40.7130609
-75.2906,43.0654
-73.8924,41.218
-73.9425744,40.7050109
-73.893259,40.8520126
-74.1791271,40.6100534
-73.7758028,42.6632388
-73.6482238,40.6623761
-73.8409179,41.56478
-78.80368,42.9479521
-73.0959144,40.7780192
-74.0129107,40.7053128
-73.9892,40.7313
-77.42999,43.21229
-73.7074068,40.7849136
-74.0025,40.7185
-74.001917,40.7328395
-77.719332,42.5753655
-76.1474244,43.0481221
-73.7051185,40.6940983
-73.739307,42.63693
-73.9420192,41.2751924
-73.8575375,40.6888788
-73.0135226,40.8729371
-73.8524345,40.8215372
-73.9553564,40.8273576
-75.4991518,43.2309004
-73.964029,40.623544
-72.992315,40.8952651
-73.7871583,41.0275735
-73.9331236,42.7647131
-73.8430198,40.8721324
-78.709709,42.983327
-73.6248157,40.6896419
-73.9803855,40.7522757
-78.6961922,43.0155495
-73.7689366,40.7167291
-91.09597,39.63616
-73.5190566,40.8037489
-73.9271504,40.6820045
-78.8524286,42.912989
-73.8195,40.728
-73.518707,40.773665
-73.7712264,40.9266109
-73.7058,40.7236
-73.8465562,42.8521105
-73.8911064,40.7010823
-73.9170303,40.8779467
-76.1046,43.0421
-73.9345,40.7446
-74.241411,42.0745591
-74.892082,44.928106
-73.5903247,40.6720115
-73.815337,40.830259
-73.8249863,42.6767281
-73.8374772,40.7660336
-77.6223576,43.0948731
-73.9706269,40.7611256
-73.9786292,40.7839336
-73.9381,40.8135
-73.9272224,40.7024029
-73.752801,40.7041698
-73.8539666,40.8540218
-76.582323,42.9239019
-72.9424622,40.8909084
-73.896428,40.9188928
-76.9791845,42.838608
-78.2751,42.1882
-73.8503547,40.7885441
-74.0096669,40.7070219
-73.7884111,42.7121403
-73.5024,40.8146
-73.9028,40.6407
-74.0048216,40.6056459
-73.4314186,40.7456695
-77.6665906,42.3184409
-73.9712484,41.9667588
-73.9043084,40.8509236
-73.6514,40.7703
-73.9789708,40.7545013
-73.3906,42.6859
-73.9335,41.4414
-77.697276,43.2750647
-73.9541909,40.8133276
-73.5565793,41.8160465
-73.1713976,40.7956729
-75.1612,43.2237
-78.8688082,42.9019565
-79.0411524,43.0823773
-74.9535222,44.6237561
-73.0822,40.8705
-73.876272,40.7602591
-73.4690241,44.7182545
-73.7711777,42.7410151
-73.9501716,40.7519416
-73.7970785,40.9114309
-75.3087875,43.1159738
-74.0026641,40.5748913
-74.0065116,40.7047951
-73.8986873,40.8922698
-77.610721,43.24831
-73.3815888,40.7108114
-73.9765204,40.7799567
-73.8621869,40.8462849
-73.9969787,40.7190831
-77.5578259,43.1569458
-77.5841226,43.1561057
-73.911,40.7763
-73.8700184,41.647105
-78.8966808,42.6539333
-78.6069876,42.775709
-73.8626678,40.9214902
-73.9513735,41.4176636
-73.977014,40.7770662
-74.0096199,40.7130609
-76.1505732,43.0459325
-73.9992407,42.7698839
-73.9532776,40.8237462
-73.7692137,40.9948388
-73.8092653,40.7713612
-73.9858587,40.7396765
-73.8164488,40.7882442
-74.02375,41.47676
-73.6425383,40.6590926
-78.8285101,42.7613755
-73.954468,44.243477
-74.133589,40.6028515
-78.8839668,42.8854005
-77.5869252,43.1328083
-73.932092,40.855157
-78.0127922,42.9640615
-73.8222534,42.847087
-76.1102,43.0677
-73.9149,40.7627
-73.8908434,41.5425831
-73.4327,40.7315
-75.9944085,42.9960173
-73.7941867,41.1071247
-73.957835,40.6312937
-73.9068989,40.802685
-74.0848105,40.6086245
-73.9920142,40.7459709
-73.7448865,40.9391203
-74.1349094,40.6369009
-76.0039177,42.9826437
-77.3835478,43.2253717
-91.09597,39.63616
-73.9866222,41.5753934
-73.8514,40.6838
-73.8385424,40.8975098
-77.4215627,43.1062919
-73.6013272,40.6322601
-76.4240475,43.322807
-73.6138361,40.652621
-73.8999,40.8486
-73.7617,40.6958
-73.9978158,40.7164176
-73.5723,40.7557
-73.95027,40.63439
-73.9529,40.7763
-76.4034,43.3211
-77.6547607,42.9671373
-72.9525,40.8782
-73.1079279,40.9408321
-73.7758,40.6775
-77.5040491,42.9909148
-73.0586875,40.8624265
-73.9838467,40.7462934
-73.7587756,42.6586276
-73.8974875,40.8308021
-73.7712034,40.7637154
-73.9297616,40.6489907
-73.950391,40.7762556
-73.8274583,43.0821035
-74.2351441,40.5334737
-73.7758,40.6775
-73.6206758,42.8430687
-75.9119313,42.1046447
-77.6042244,43.2029756
-73.9246768,40.6985456
-73.851716,40.9540712
-73.7689241,42.6601332
-75.3294063,43.1010509
-76.037348,43.1963216
-73.9301699,40.6896574
-73.8924,41.218
-78.8767467,42.8897376
-91.09597,39.63616
-73.7751559,40.7846132
-73.939364,40.7082676
-73.9495529,40.6483014
-73.8904924,40.8101186
-74.0644775,40.6157889
-73.9896112,40.7498109
-73.1079279,40.9408321
-73.94875,40.74482
-78.8772109,42.8880664
-73.959184,40.7285606
-74.0440293,41.8789815
-73.5246007,40.7706904
-73.7281829,40.788736
-73.976877,40.7563578
-73.908409,40.882555
-73.9847222,40.7638784
-73.9526995,40.5885574
-73.9558381,40.5814525
-73.5372261,40.775014
-75.8977,42.0811
-73.9028,40.6407
-91.09597,39.63616
-73.8111,40.7029
-73.3714984,40.8306945
-74.0068458,40.7337426
-78.7492,42.9685
-73.9517397,40.7797843
-73.9355534,40.7428227
-73.9768,41.0973
-73.7697332,40.7113241
-73.8379987,40.912819
-73.6165087,40.682547
-73.8205375,40.8931283
-73.8492325,43.016318
-77.6086286,43.1860769
-73.7720454,42.6627377
-73.579221,40.6712782
-73.8635482,40.8685329
-73.9947275,40.7491787
-73.8386737,40.781791
-73.8924,41.218
-73.919135,40.8398084
-73.4670022,40.7765026
-73.4110266,40.8150977
-76.4613,43.4394
-73.7591394,40.6963913
-73.9864256,40.751959
-73.396193,40.8136169
-73.9893535,40.7530892
-73.8495,40.8702
-73.4815867,40.7596178
-73.8207,42.7198
-74.1663215,41.4362055
-78.8726523,42.8993347
-74.0077866,40.7292047
-73.9053484,40.8997771
-73.9920142,40.7459709
-73.7911603,40.9163382
-73.9986044,40.7202433
-73.8198,40.9569
-73.9681048,40.636167
-73.5450714,40.7484922
-73.841201,40.8683134
-73.5927,40.8817
-76.0043643,43.0297887
-73.7951,40.7374
-78.8762961,42.8878114
-73.0538702,40.8438617
-73.7719428,42.5517885
-76.1333624,43.0584616
-73.9876266,40.6906205
-79.3338766,42.4369395
-73.9793366,40.7517813
-73.782155,40.9119412
-73.6683902,42.7190263
-74.0115279,40.7060321
-73.9926467,40.6175477
-73.6978864,40.7048797
-73.5620818,44.6930981
-74.9075248,42.3084466
-78.8717536,42.8999607
-73.9772,41.6535
-73.8565733,40.8929759
-73.7962325,40.9269441
-74.4164807,41.45011
-74.3091913,42.6660028
-73.9194954,40.6452892
-73.1143957,40.7997454
-73.9204922,41.289811
-73.8779643,41.0111697
-73.9398853,40.6520211
-78.8909507,42.980496
-76.512182,42.873214
-73.7968,40.7606
-74.0247282,41.5329066
-75.9930963,43.0080902
-73.736528,40.698684
-73.945,40.6451
-76.1329949,43.083683
-73.6672696,41.0026823
-78.8431237,42.9401914
-73.7124418,40.7965678
-74.9173149,42.2767664
-73.8976969,42.0022995
-73.6907487,40.7327072
-73.6084206,40.7211205
-73.8061957,40.701387
-73.5661099,40.716807
-73.4574826,40.7200866
-73.9907291,41.9362065
-73.9868156,40.7030075
-73.4320898,40.7838366
-73.955,40.8116
-73.898447,40.8451127
-73.7559,40.6645
-73.9003,40.8662
-74.0135,40.7085
-74.0067158,40.7516488
-73.1947505,40.7789925
-73.9586741,40.6119561
-73.8794,40.8409
-73.9367,40.67
-73.991003,40.6192657
-73.9650984,40.8017761
-73.9468193,40.6278825
-74.1058556,40.5744852
-73.9126895,40.6637694
-73.8431255,40.6810557
-74.4060847,41.4284916
-73.7326,40.7591
-73.7538128,42.5285462
-73.942,40.8382
-74.0138132,40.6161424
-78.1119066,42.683443
-73.9195807,40.8174787
-74.1611399,40.5471271
-73.9644,40.679
-73.9637938,40.688526
-73.8438,40.6588
-73.8750988,41.9962302
-73.90743,40.836379
-73.7745,40.7627
-73.7745,40.7627
-74.2916688,44.8486689
-73.9889579,40.7500932
-73.8350631,40.8497067
-73.7496595,42.7949783
-78.8588239,42.9092507
-78.8645662,42.9892592
-78.8428772,42.915799
-73.8196,40.8261
-73.3697585,40.7363332
-78.8815363,42.9177347
-73.7553196,42.6508212
-78.8698259,42.9754225
-78.8636735,43.058878
-74.0054,40.7339
-77.2732127,42.889961
-73.9262531,40.8152371
-78.7031797,42.9868448
-75.0000677,41.6279995
-73.8997,40.7239
-73.8438806,40.6804289
-73.976882,40.7462761
-73.397429,40.8356467
-73.8073,40.9045
-73.9365841,40.625293
-73.3780224,40.6858885
-73.6961418,40.7499556
-73.9976239,40.7184479
-73.7643345,42.6548612
-76.2255832,43.0563651
-73.8021274,42.3520368
-78.8011797,42.8458481
-73.9067272,40.6456876
-74.0168886,40.6737155
-73.9529,40.7763
-78.8846,42.8967
-73.7353,40.6621
-73.9557189,40.7021063
-73.6907939,40.654702
-74.1466,42.6108
-73.6448,43.3115
-73.6078397,40.7005881
-73.7340616,40.6956131
-73.5835955,40.5907718
-73.3839884,40.6849029
-77.6258,43.1521
,
-79.0709075,42.630819
-73.6939885,42.7306545
-73.75623,42.65258
-76.0797,43.2882
-78.1717133,43.002437
-73.8473,40.7229
-73.9344272,40.7669911
-74.2928419,42.9539829
-73.9420359,40.7518743
-73.9483839,40.6538208
-73.9426051,40.8323961
-77.5445054,43.141176
-77.6410754,43.0804635
-78.681786,43.0208156
-73.9730241,40.6341743
-73.7063598,40.9507509
-73.9378037,40.6805356
-78.0855638,42.6606177
-73.911,40.7763
-73.4236992,40.6893089
-76.1257922,43.0481855
-73.7271655,40.6262882
-73.2124151,40.8335012
-73.0971552,40.865935
-73.4798204,40.7913779
-77.6241329,43.1640948
-73.4123207,40.8284581
-73.9170558,40.8689682
-73.8198,40.6076
-73.8491711,43.070692
-73.9932265,40.7445856
-73.6261896,41.350177
-75.9703,42.9904
-73.9792764,40.7334513
-73.783292,42.8146985
-73.9713682,40.6474643
-73.8983063,41.632575
-84.5055,39.03423
-73.99309,40.7399096
-73.9249519,41.6234511
-73.4514075,40.7842164
-73.8688615,40.7424578
-73.8703318,40.7622407
-73.6195911,41.4034067
-74.0346933,41.5340406
-73.9295282,40.6770315
-76.065,44.0069
-73.9142569,42.8150465
-73.7175673,40.9617918
-73.9447011,40.8272074
-73.71263,40.9689871
-73.9058537,40.7452371
-77.6288043,43.140795
-73.9528055,40.7878141
-73.9903,40.694
-77.6521558,43.1424346
-76.1348946,43.0642761
-74.0222,42.4113
-73.9967,40.7484
-74.9056296,44.9344981
-74.1998704,42.9476492
-73.9877286,40.7790225
-73.9921245,40.7526338
-73.8973221,40.8627264
-73.9444606,40.8179274
-78.7754176,42.9675089
-73.8196779,42.7011355
-73.9993095,40.723461
-74.1249,41.3005
-73.950365,40.6451716
-73.4145191,40.6599562
-73.8418033,40.8542755
-74.0063272,40.7049398
-73.9840119,40.7431094
-78.7261873,42.7758212
-74.0079025,40.716819
-74.1075253,41.4945401
-74.1885,41.3286
-76.3035857,43.0393653
-74.0045474,40.7078587
-73.7758,40.6775
-73.8715096,40.8422612
-73.8300351,40.7056573
-73.7944,40.7119
-78.472642,42.864319
-73.9226659,40.7653187
-73.9053778,40.6930381
-73.9971892,40.7247217
-73.890327,40.8163902
-73.9532369,42.795474
-73.8951692,41.5252274
-73.9466177,40.749566
-79.1895,42.1239
-73.8454459,40.7917194
-74.4114215,41.4677086
-78.6988,43.0429
-73.942,40.8382
-73.9984339,40.6753859
-73.8076476,42.7170824
-73.697473,40.7096545
-74.0060152,40.7127281
-73.8574882,40.8678747
-73.9907959,40.7252265
-73.7559,40.6645
-75.4498,43.2193
-73.92367,40.6239771
-73.588252,40.6701275
-73.9919936,40.7286148
-73.992602,40.742185
-77.4436276,43.0553375
-76.216788,43.1403899
-76.0699981,42.0983255
-73.3661562,40.6907365
-75.2227569,43.1701744
-74.42293,41.44593
-74.0028109,40.6563028
-76.084152,43.095976
-78.8419956,42.9344627
-73.7688485,43.0305825
-73.7722756,41.0497607
-73.7598629,42.6555451
-73.9714246,40.7580277
-73.8632075,40.8790489
-74.0066478,40.7527222
-74.1851942,41.6117961
-91.09597,39.63616
-73.9974243,40.7132205
-73.9759916,40.7635878
-77.4382632,43.2121463
-73.9396446,42.8150294
-73.3197283,40.6972815
-74.0292219,41.9376485
-73.9798,40.6816
-72.3661167,41.101753
-73.5890958,40.6419626
-75.5226627,42.5282563
-73.9221,40.8662
-91.09597,39.63616
-73.8108398,42.5710353
-73.9596868,40.8008604
-77.612165,43.1959156
-73.9967853,40.7209177
-78.8191908,42.9422001
-72.9858777,40.7721379
-73.8791447,40.9506211
-73.7597946,41.0231047
-73.6258869,40.777168
-73.9509292,40.5852248
-91.09597,39.63616
-74.0115279,40.7060321
-73.579221,40.6712782
-73.9880697,40.609836
-76.2136709,43.044762
-73.9827,40.7764
-73.8354043,40.7621248
-73.9781,40.7443
-76.1958594,43.048863
-73.8966359,40.6348392
-77.6584904,43.1521135
-73.5504,42.6365
-73.959184,40.7285606
-73.3088243,40.7459039
-74.0018,40.6521
-74.3697576,41.472914
-73.879677,40.6813391
-74.0526,41.5372
-77.5767487,43.1448845
-74.0136471,40.7061827
-77.5810416,43.1616036
-73.1014552,40.777146
-73.75513,40.60538
-74.2187541,42.2136987
-73.9967,40.7484
-73.746972,40.721775
-78.8009502,42.9183288
-73.8222489,41.3353175
-73.9683,40.7975
-74.4678294,41.4936007
-79.3231225,42.104363
-78.857438,42.9814357
-76.2235,43.1528
-78.8432915,42.8643849
-73.0690699,40.8038247
-73.7758,40.6775
-73.9071929,40.8922808
-73.8146392,41.0004396
-73.9521793,40.6502669
-73.662938,41.0015602
-73.0542,40.7444
-77.4729159,43.0856034
-73.1976599,40.7777917
-73.8313365,40.6994292
-73.8978755,40.7040385
-77.8167642,42.7947469
-74.0093135,40.704919
-73.758548,40.699758
-73.9943187,40.7589262
-73.8473,40.7229
-73.3474903,40.7291128
-78.1092766,43.2357795
-73.082755,40.9443153
-91.09597,39.63616
-73.979387,41.2170407
-73.7508,42.656
-73.9828,40.6669
-78.602,42.7701
-73.4783433,42.4151025
-73.8523556,42.6178553
-73.5933426,40.6957706
-73.7253277,41.199463
-76.1230401,43.0771118
-73.9690629,40.7594532
-73.9890354,40.7514391
-75.1722994,43.0205815
-73.911758,40.8426716
-73.4492576,44.6844805
-73.7745,40.7627
-76.3760899,42.9988877
-76.4613,43.4394
-73.9914684,40.7532739
-73.6883221,42.7290574
-73.7549715,42.6501526
-74.1117,42.386
-73.6436351,40.7473996
-73.4723107,40.6843559
-78.883136,42.9233668
-74.0028564,40.7261286
-77.5906,42.5593
-73.9194952,41.0908995
-73.462684,44.6708945
-73.7401,40.709
-75.2561097,43.2442415
-73.7849813,42.8687628
-72.1890989,40.9907397
-76.0493136,42.0995107
-74.2198509,41.3882074
-73.7210166,40.6371138
-73.4697721,44.7196581
-76.1201028,43.9458936
-73.9530079,40.6567084
-73.88541,40.75566
-73.0858992,40.8992822
-73.7502276,42.6585878
-73.9852841,40.6035376
-76.0901413,44.2407334
-76.0540589,42.9388717
-74.1898886,42.9477784
-74.0161078,40.6281226
-73.973754,40.7599197
-73.9148275,40.6229737
-73.4848411,40.663464
-73.9706269,40.7611256
-74.0218967,41.0586333
-73.9851075,40.7521981
-73.9769042,40.7499871
-73.975,40.7549
-73.981985,40.7687252
-78.8151352,42.9172393
-73.8940868,40.6615269
-73.92357,40.82732
-73.8691148,40.6875902
-73.9157851,40.6618237
-77.3734912,43.004251
